patchPointI,x,y,z,phi_x,phi_y,phi_z,sourceNodeId,sourceDistance
505,0.952074,-0.0698308,0.1,-5.32424413583e-24,0,0,506,0
506,0.952074,-0.0698308,0.15,-0.0064109480907,-0.0186112441629,5.87290632155e-05,507,0
507,0.947701,-0.0683044,0.15,-0.00628100286868,-0.018264139582,4.86499761079e-05,508,0
508,0.999877,-0.0872382,0.1,-5.32424413583e-24,0,0,509,0
509,0.999877,-0.0872382,0.15,-0.00184428059651,-0.00639117661631,-0.000156590398985,510,0
510,0.258532,0.0718492,0.1,0,0,0,511,0
511,0.263913,0.0718915,0.1,0,0,0,512,0
512,0.263913,0.0718915,0.15,1.43797725041e-08,-1.69041932276e-06,1.55633656344e-08,513,0
513,0.258532,0.0718492,0.15,2.12369309608e-08,-1.93762259303e-06,1.62536021972e-08,514,0
514,0.243684,0.0716553,0.1,1.62483020461e-28,0,0,515,0
515,0.243684,0.0716553,0.15,4.51026563981e-08,-2.7117242408e-06,2.44833790963e-08,516,0
516,0.248131,0.0717203,0.1,-8.12415202876e-29,0,0,517,0
517,0.248131,0.0717203,0.15,3.74572035552e-08,-2.46975675545e-06,2.04203556925e-08,518,0
518,0.269238,0.0718997,0.1,-1.0155190036e-29,0,0,519,0
519,0.269238,0.0718997,0.15,9.26186918346e-09,-1.47047311027e-06,1.47288382415e-08,520,0
520,0.284082,0.0716965,0.1,0,0,0,521,0
521,0.284082,0.0716965,0.15,3.07597938645e-09,-1.01059901516e-06,9.29854683235e-09,522,0
522,0.279658,0.0717886,0.1,0,0,0,523,0
523,0.279658,0.0717886,0.15,4.20405368565e-09,-1.12137921272e-06,1.10581265895e-08,524,0
524,0.625062,0.024222,0.1,0,0,0,525,0
525,0.629845,0.0231625,0.1,-4.1595656054e-26,0,0,526,0
526,0.629845,0.0231625,0.15,1.7616354514e-05,9.02225307444e-05,-2.32898796115e-07,527,0
527,0.625062,0.024222,0.15,1.78090708231e-05,9.05331879865e-05,-2.00419228941e-07,528,0
528,0.0317103,-0.0246885,0.1,1.06484862602e-23,0,0,529,0
529,0.0317103,-0.0246885,0.15,0.00051369687787,0.00170191371112,8.27948970134e-05,530,0
530,0.0485806,-0.0292289,0.1,1.06484862602e-23,0,0,531,0
531,0.0437177,-0.0281089,0.1,0,0,0,532,0
532,0.0437177,-0.0281089,0.15,0.000989309404516,0.00344570766724,0.00010562929552,533,0
533,0.0485806,-0.0292289,0.15,0.0011454350597,0.00415147860069,0.000101824350251,534,0
534,0.199382,-0.0446783,0.1,-2.66212206791e-24,0,0,535,0
535,0.194021,-0.0444233,0.1,0,0,0,536,0
536,0.194021,-0.0444233,0.15,-0.00948319222837,-0.190236602829,-0.000475821012665,537,0
537,0.199382,-0.0446783,0.15,-0.0101267985246,-0.20763185958,-0.000446003388541,538,0
538,0.204752,-0.044922,0.1,0,0,0,539,0
539,0.204752,-0.044922,0.15,-0.0107588641693,-0.225491860128,-0.00037969065394,540,0
540,0.721821,0.000809194,0.1,0,0,0,541,0
541,0.721821,0.000809194,0.15,-9.16291224512e-05,-0.000293046157633,9.72080494063e-07,542,0
542,0.499201,0.049099,0.1,0,0,0,543,0
543,0.506756,0.0477951,0.1,0,0,0,544,0
544,0.506756,0.0477951,0.15,4.43633104659e-06,2.46999712283e-05,-9.18833889019e-08,545,0
545,0.499201,0.049099,0.15,3.78987151914e-06,2.13358335902e-05,-9.52785027551e-08,546,0
546,0.247727,-0.0467405,0.1,2.66212206791e-24,0,0,547,0
547,0.242354,-0.0465126,0.1,0,0,0,548,0
548,0.242354,-0.0465126,0.15,-0.0153132226409,-0.357634381977,-0.000213006735747,549,0
549,0.247727,-0.0467405,0.15,-0.0160195909728,-0.376779996021,-0.000387078280079,550,0
550,0.236982,-0.0462871,0.1,-6.65530516978e-25,0,0,551,0
551,0.236982,-0.0462871,0.15,-0.0146161773451,-0.33844461677,-0.000104415591095,552,0
552,0.333933,-0.0500063,0.1,2.66212206791e-24,0,0,553,0
553,0.328558,-0.0498028,0.1,0,0,0,554,0
554,0.328558,-0.0498028,0.15,-0.0264161541128,-0.639895486459,0.000416767473598,555,0
555,0.333933,-0.0500063,0.15,-0.0272237684046,-0.655782764742,0.000569642939367,556,0
556,0.323184,-0.0495994,0.1,0,0,0,557,0
557,0.323184,-0.0495994,0.15,-0.0256292476218,-0.623858255135,0.00032191478317,558,0
558,0.285341,-0.0481975,0.1,0,0,0,559,0
559,0.279968,-0.0479779,0.1,0,0,0,560,0
560,0.279968,-0.0479779,0.15,-0.0200074668835,-0.488589649871,-0.000125991932869,561,0
561,0.285341,-0.0481975,0.15,-0.020722564876,-0.506343245109,-0.000366751546979,562,0
562,0.290672,-0.0484029,0.1,5.32424413583e-24,0,0,563,0
563,0.290672,-0.0484029,0.15,-0.021385053589,-0.523618217597,-0.000398065382633,564,0
564,0.37155,-0.051597,0.1,0,0,0,565,0
565,0.366179,-0.0513495,0.1,0,0,0,566,0
566,0.366179,-0.0513495,0.15,-0.0327561405223,-0.749233680868,0.000747720271505,567,0
567,0.37155,-0.051597,0.15,-0.0337036606996,-0.764397443271,0.000578832214583,568,0
568,0.376921,-0.0518455,0.1,2.66212206791e-24,0,0,569,0
569,0.376921,-0.0518455,0.15,-0.0346238956589,-0.779319530854,0.000461237350289,570,0
570,0.419827,-0.0538675,0.1,-1.33106103396e-24,0,0,571,0
571,0.41451,-0.0536137,0.1,-6.65530516978e-25,0,0,572,0
572,0.41451,-0.0536137,0.15,-0.0401842067134,-0.873389568992,0.000110281460385,573,0
573,0.419827,-0.0538675,0.15,-0.040820898676,-0.88479163214,5.72498584332e-05,574,0
574,0.40914,-0.0533575,0.1,-3.32765208203e-25,0,0,575,0
575,0.40914,-0.0533575,0.15,-0.0394973996602,-0.861321215504,0.00017507827132,576,0
576,0.828942,-0.0757214,0.1,0,0,0,577,0
577,0.823587,-0.0753457,0.1,-2.66212206791e-24,0,0,578,0
578,0.823587,-0.0753457,0.15,-0.0305379518674,-0.455040397558,0.000186162727693,579,0
579,0.828942,-0.0757214,0.15,-0.0297761280649,-0.441389340512,0.00010666870845,580,0
580,0.839603,-0.0764658,0.1,0,0,0,581,0
581,0.839603,-0.0764658,0.15,-0.0282215344164,-0.414080186372,5.05251735818e-05,582,0
582,0.818231,-0.0749693,0.1,0,0,0,583,0
583,0.818231,-0.0749693,0.15,-0.0312820649185,-0.468656053215,0.000304316471295,584,0
584,0.807521,-0.0742103,0.1,0,0,0,585,0
585,0.807521,-0.0742103,0.15,-0.0327178325993,-0.495879318759,0.00082487538537,586,0
586,0.931525,-0.0626644,0.1,2.66212206791e-24,0,0,587,0
587,0.935899,-0.064188,0.1,0,0,0,588,0
588,0.935899,-0.064188,0.15,-0.00580582773021,-0.0169818851955,4.34818158898e-05,589,0
589,0.931525,-0.0626644,0.15,-0.00559108210239,-0.016400286644,4.85537587542e-05,590,0
590,0.0644172,0.0463388,0.1,2.07978330556e-26,0,0,591,0
591,0.0719241,0.0486166,0.1,0,0,0,592,0
592,0.0719241,0.0486166,0.15,-6.73595999251e-06,3.50594835969e-05,-3.2016080528e-07,593,0
593,0.0644172,0.0463388,0.15,-3.8078306838e-06,2.59878677112e-05,-1.9919154499e-08,594,0
594,0.0763542,0.0498615,0.1,0,0,0,595,0
595,0.0763542,0.0498615,0.15,-7.74880981187e-06,3.84499912467e-05,-3.96682717035e-07,596,0
596,0.494676,0.0498381,0.1,0,0,0,597,0
597,0.494676,0.0498381,0.15,3.4430244029e-06,1.94393550542e-05,-7.39795992498e-08,598,0
598,0.602978,0.0290809,0.1,0,0,0,599,0
599,0.608045,0.0279912,0.1,-2.07978330556e-26,0,0,600,0
600,0.608045,0.0279912,0.15,1.73293417788e-05,8.71576957553e-05,-2.72312409136e-07,601,0
601,0.602978,0.0290809,0.15,1.68859393866e-05,8.49396277869e-05,-2.45615135815e-07,602,0
602,0.634906,0.0220414,0.1,-4.1595656054e-26,0,0,603,0
603,0.634906,0.0220414,0.15,1.71555833155e-05,8.88527484359e-05,-2.96540435603e-07,604,0
604,0.612971,0.0269002,0.1,0,0,0,605,0
605,0.612971,0.0269002,0.15,1.76499556615e-05,8.88335592741e-05,-2.20206493153e-07,606,0
606,0.683121,0.0106597,0.1,0,0,0,607,0
607,0.683121,0.0106597,0.15,-9.13732770181e-06,-5.14806993004e-06,8.63472755011e-08,608,0
608,0.704909,0.00519345,0.1,-1.66382604102e-25,0,0,609,0
609,0.704909,0.00519345,0.15,-4.5186875497e-05,-0.000132440315917,5.26782618991e-07,610,0
610,0.168401,-0.0430676,0.1,0,0,0,611,0
611,0.168401,-0.0430676,0.15,-0.00639428831791,-0.115330482862,-0.000445721786586,612,0
612,0.188653,-0.0441511,0.1,0,0,0,613,0
613,0.188653,-0.0441511,0.15,-0.00881142473095,-0.173325802013,-0.000442017011155,614,0
614,0.210125,-0.0451727,0.1,2.66212206791e-24,0,0,615,0
615,0.210125,-0.0451727,0.15,-0.0114355938954,-0.24372518441,-0.000430920988988,616,0
616,0.726504,-0.00042116,0.1,1.66382604102e-25,0,0,617,0
617,0.726504,-0.00042116,0.15,-0.000107587434827,-0.000347519742623,1.12073856827e-06,618,0
618,0.854118,-0.0371909,0.1,0,0,0,619,0
619,0.854118,-0.0371909,0.15,-0.00198422771654,-0.0061795426901,2.00742467756e-05,620,0
620,0.511609,0.0469551,0.1,2.59972812623e-27,0,0,621,0
621,0.511609,0.0469551,0.15,4.88209688377e-06,2.70193555571e-05,-1.0129986661e-07,622,0
622,0.531468,0.0434035,0.1,0,0,0,623,0
623,0.531468,0.0434035,0.15,7.08663387817e-06,3.81924059158e-05,-1.42857476228e-07,624,0
624,0.253103,-0.0469497,0.1,2.66212206791e-24,0,0,625,0
625,0.253103,-0.0469497,0.15,-0.0166647008223,-0.395858930745,-0.000325849667627,626,0
626,0.231608,-0.0460759,0.1,0,0,0,627,0
627,0.231608,-0.0460759,0.15,-0.0139801893875,-0.319238056018,-0.000210386630702,628,0
628,0.339307,-0.0502105,0.1,0,0,0,629,0
629,0.339307,-0.0502105,0.15,-0.0280564653849,-0.671536986101,0.000784001967929,630,0
630,0.31781,-0.0493961,0.1,6.65530516978e-25,0,0,631,0
631,0.31781,-0.0493961,0.15,-0.0248605346286,-0.607655783807,0.000270588703457,632,0
632,0.274599,-0.0477589,0.1,1.33106103396e-24,0,0,633,0
633,0.274599,-0.0477589,0.15,-0.0192826435664,-0.470540171437,8.76791220034e-05,634,0
634,0.295611,-0.0485788,0.1,-2.66212206791e-24,0,0,635,0
635,0.295611,-0.0485788,0.15,-0.0219599640941,-0.539260301035,-0.000168371417907,636,0
636,0.360808,-0.051107,0.1,0,0,0,637,0
637,0.360808,-0.051107,0.15,-0.0317973260952,-0.733880641722,0.000869734677336,638,0
638,0.382291,-0.0520939,0.1,-1.33106103396e-24,0,0,639,0
639,0.382291,-0.0520939,0.15,-0.0355133454903,-0.793948249544,0.000411339193631,640,0
640,0.432104,-0.0544578,0.1,5.32424413583e-24,0,0,641,0
641,0.424765,-0.0541034,0.1,0,0,0,642,0
642,0.424765,-0.0541034,0.15,-0.0413707264926,-0.894822696058,8.6097202908e-06,643,0
643,0.432104,-0.0544578,0.15,-0.0421281955221,-0.908962131351,-0.000205637514307,644,0
644,0.436587,-0.0546743,0.1,-5.32424413583e-24,0,0,645,0
645,0.436587,-0.0546743,0.15,-0.0425536860185,-0.917228053872,-0.000359711397538,646,0
646,0.403771,-0.0531016,0.1,-6.65530516978e-25,0,0,647,0
647,0.403771,-0.0531016,0.15,-0.0387679500252,-0.848740447031,0.000256079464454,648,0
648,0.522184,-0.0586164,0.1,5.32424413583e-24,0,0,649,0
649,0.516814,-0.0583614,0.1,5.32424413583e-24,0,0,650,0
650,0.516814,-0.0583614,0.15,-0.0470674234082,-0.998027197603,0.000606299065818,651,0
651,0.522184,-0.0586164,0.15,-0.047242056849,-0.998738343111,0.000440805117028,652,0
652,0.511445,-0.0581157,0.1,-5.32424413583e-24,0,0,653,0
653,0.511445,-0.0581157,0.15,-0.0468743249249,-0.996744902988,0.000479551433989,654,0
654,0.484592,-0.0568965,0.1,0,0,0,655,0
655,0.479222,-0.056643,0.1,1.33106103396e-24,0,0,656,0
656,0.479222,-0.056643,0.15,-0.0455413721292,-0.976569229222,-2.2422173474e-05,657,0
657,0.484592,-0.0568965,0.15,-0.0458181466219,-0.981449994531,-0.000195681980057,658,0
658,0.489962,-0.05715,0.1,1.06484862602e-23,0,0,659,0
659,0.489962,-0.05715,0.15,-0.0460602237309,-0.985723002478,-0.000396498468899,660,0
660,0.44167,-0.0549198,0.1,1.06484862602e-23,0,0,661,0
661,0.44167,-0.0549198,0.15,-0.0429969274953,-0.926152924968,-0.00057890533052,662,0
662,0.446993,-0.0551712,0.1,1.06484862602e-23,0,0,663,0
663,0.446993,-0.0551712,0.15,-0.0434126826099,-0.934980542817,-0.000671711780458,664,0
664,0.473852,-0.0563895,0.1,0,0,0,665,0
665,0.473852,-0.0563895,0.15,-0.0452298097379,-0.971088953466,0.000147831471899,666,0
666,0.468482,-0.0561361,0.1,5.32424413583e-24,0,0,667,0
667,0.468482,-0.0561361,0.15,-0.0448834493908,-0.965019023331,0.000335156008799,668,0
668,0.527554,-0.0588714,0.1,0,0,0,669,0
669,0.527554,-0.0588714,0.15,-0.0473873936293,-0.998876529213,0.000338100760669,670,0
670,0.532924,-0.0591264,0.1,1.33106103396e-24,0,0,671,0
671,0.532924,-0.0591264,0.15,-0.0475048819877,-0.998437833596,0.000283660163336,672,0
672,0.984285,-0.0815174,0.1,0,0,0,673,0
673,0.984285,-0.0815174,0.15,-0.00529763476254,-0.0156022267042,-3.46516133371e-05,674,0
674,0.0600204,0.0448766,0.1,0,0,0,675,0
675,0.0600204,0.0448766,0.15,-1.10019469995e-06,1.83133495236e-05,2.78390988474e-07,676,0
676,0.0811339,0.0511616,0.1,-4.1595656054e-26,0,0,677,0
677,0.0811339,0.0511616,0.15,-8.24286032707e-06,4.01329048716e-05,-4.58115490904e-07,678,0
678,0.0978524,0.0553421,0.1,-4.1595656054e-26,0,0,679,0
679,0.0978524,0.0553421,0.15,-7.32256401876e-06,3.65215911177e-05,-5.4852138475e-07,680,0
680,0.10275,0.0564208,0.1,0,0,0,681,0
681,0.10275,0.0564208,0.15,-6.67857051985e-06,3.38041423114e-05,-5.01081713729e-07,682,0
682,0.431407,0.0595508,0.1,0,0,0,683,0
683,0.436309,0.0588454,0.1,6.49932182415e-28,0,0,684,0
684,0.436309,0.0588454,0.15,6.67525666828e-07,3.68315745266e-06,-1.64035351236e-08,685,0
685,0.431407,0.0595508,0.15,5.50296482786e-07,2.97472739217e-06,-1.65494652795e-08,686,0
686,0.489667,0.0506563,0.1,0,0,0,687,0
687,0.489667,0.0506563,0.15,3.08363694818e-06,1.74739946686e-05,-5.94136979108e-08,688,0
688,0.441533,0.058087,0.1,-6.49932182415e-28,0,0,689,0
689,0.441533,0.058087,0.15,8.10238922627e-07,4.54306120461e-06,-1.74134401911e-08,690,0
690,0.446804,0.0573218,0.1,6.49932182415e-28,0,0,691,0
691,0.446804,0.0573218,0.15,9.70794075991e-07,5.51275451867e-06,-2.09027599554e-08,692,0
692,0.00191614,0.00977141,0.1,0,0,0,693,0
693,0.00191614,0.00977141,0.15,-1.50027766002e-05,-5.45701543461e-05,-1.39188806191e-05,694,0
694,0.67828,0.0118314,0.1,-8.3191312108e-26,0,0,695,0
695,0.67828,0.0118314,0.15,-3.87311808557e-06,1.38880954911e-05,2.87135734891e-08,696,0
696,0.790706,-0.0180843,0.1,0,0,0,697,0
697,0.790706,-0.0180843,0.15,-0.000585601120999,-0.00191381616491,7.96309783651e-06,698,0
698,0.791435,-0.0731689,0.1,-3.32765208203e-25,0,0,699,0
699,0.791435,-0.0731689,0.15,-0.034559298182,-0.537157337865,0.000394216487344,700,0
700,0.940227,-0.0656969,0.1,0,0,0,701,0
701,0.940227,-0.0656969,0.15,-0.00599712496669,-0.017499027071,4.20301879846e-05,702,0
702,0.253211,0.0717946,0.1,-4.06207601438e-29,0,0,703,0
703,0.253211,0.0717946,0.15,2.88516489618e-08,-2.20238374517e-06,1.82008394855e-08,704,0
704,0.27458,0.0718427,0.1,0,0,0,705,0
705,0.27458,0.0718427,0.15,6.70745483464e-09,-1.27741385013e-06,1.20355267456e-08,706,0
706,0.0392675,-0.0269375,0.1,1.06484862602e-23,0,0,707,0
707,0.0392675,-0.0269375,0.15,0.000821655166445,0.00278118136294,9.95637503301e-05,708,0
708,0.844998,-0.0343691,0.1,0,0,0,709,0
709,0.849718,-0.0358151,0.1,0,0,0,710,0
710,0.849718,-0.0358151,0.15,-0.00184269055119,-0.0057599225887,1.98401953224e-05,711,0
711,0.844998,-0.0343691,0.15,-0.00170227979366,-0.00533571237543,1.48704337386e-05,712,0
712,0.840402,-0.0329609,0.1,0,0,0,713,0
713,0.840402,-0.0329609,0.15,-0.00157485390341,-0.00495090028709,1.18074492767e-05,714,0
714,0.506073,-0.0578746,0.1,1.33106103396e-24,0,0,715,0
715,0.500702,-0.0576336,0.1,0,0,0,716,0
716,0.500702,-0.0576336,0.15,-0.04647643142,-0.992433878777,5.77072101794e-06,717,0
717,0.506073,-0.0578746,0.15,-0.0466765397805,-0.994884016927,0.000227500587214,718,0
718,0.495331,-0.0573925,0.1,1.06484862602e-23,0,0,719,0
719,0.495331,-0.0573925,0.15,-0.0462722498884,-0.989382621025,-0.000210811145649,720,0
720,0.457736,-0.0556523,0.1,-2.66212206791e-24,0,0,721,0
721,0.452364,-0.0554117,0.1,-5.32424413583e-24,0,0,722,0
722,0.452364,-0.0554117,0.15,-0.0437904918611,-0.94333828769,-0.000355525987913,723,0
723,0.457736,-0.0556523,0.15,-0.0441615426653,-0.951135644673,-9.1594545754e-05,724,0
724,0.463107,-0.0558928,0.1,0,0,0,725,0
725,0.463107,-0.0558928,0.15,-0.0445254327341,-0.958362254837,0.000161598488607,726,0
726,0.543609,-0.0596357,0.1,-2.07978330556e-26,0,0,727,0
727,0.538293,-0.0593815,0.1,6.65530516978e-25,0,0,728,0
728,0.538293,-0.0593815,0.15,-0.0475958997623,-0.997421954545,0.000263754123443,729,0
729,0.543609,-0.0596357,0.15,-0.0476590590579,-0.995845285314,0.000215119655557,730,0
730,0.548548,-0.0598732,0.1,0,0,0,731,0
731,0.548548,-0.0598732,0.15,-0.047690890136,-0.993848325167,0.000143152253132,732,0
732,0.834299,-0.0760967,0.1,0,0,0,733,0
733,0.834299,-0.0760967,0.15,-0.0289982227793,-0.427686388249,5.25999765557e-05,734,0
734,0.812876,-0.0745898,0.1,5.32424413583e-24,0,0,735,0
735,0.812876,-0.0745898,0.15,-0.0320118062126,-0.482254410466,0.000526960028223,736,0
736,0.979928,-0.0799125,0.1,-6.65530516978e-25,0,0,737,0
737,0.979928,-0.0799125,0.15,-0.00577191782625,-0.0168590061711,-1.0968013964e-05,738,0
738,0.107878,0.0574887,0.1,0,0,0,739,0
739,0.113003,0.0585293,0.1,0,0,0,740,0
740,0.113003,0.0585293,0.15,-5.16325833262e-06,2.69711010507e-05,-3.89193412476e-07,741,0
741,0.107878,0.0574887,0.15,-5.9377904291e-06,3.0503928317e-05,-4.3264006835e-07,742,0
742,0.117831,0.0594793,0.1,2.07978330556e-26,0,0,743,0
743,0.117831,0.0594793,0.15,-4.44384076729e-06,2.36005871397e-05,-3.62453798289e-07,744,0
744,0.452075,0.0565566,0.1,-3.24966040922e-28,0,0,745,0
745,0.457293,0.0557653,0.1,-6.49932182415e-28,0,0,746,0
746,0.457293,0.0557653,0.15,1.34910166204e-06,7.75424070671e-06,-2.84792203194e-08,747,0
747,0.452075,0.0565566,0.15,1.14838282874e-06,6.58607735209e-06,-2.73840803746e-08,748,0
748,0.462313,0.0549937,0.1,0,0,0,749,0
749,0.462313,0.0549937,0.15,1.56186601897e-06,8.97918808978e-06,-2.99519281424e-08,750,0
750,0.598181,0.0301027,0.1,0,0,0,751,0
751,0.598181,0.0301027,0.15,1.63775070573e-05,8.24670821664e-05,-2.1602068124e-07,752,0
752,0.639803,0.0209262,0.1,4.1595656054e-26,0,0,753,0
753,0.639803,0.0209262,0.15,1.64059589119e-05,8.63589619822e-05,-2.8490645313e-07,754,0
754,0.617473,0.0259029,0.1,0,0,0,755,0
755,0.617473,0.0259029,0.15,1.78049373087e-05,8.98285595524e-05,-1.95623447079e-07,756,0
